Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
4367,1144924927,2026-04-12 12:42:07,46124.529247685190,1,0:24:37,0:24:05,RECORD(20),20,,,2881.4,0:09:12,1.810,74
4368,,,,,,,unknownx(233),233,,,,,,
4369,,,,,,,GPS_METADATA(160),160,,,,,,
4370,1144924928,2026-04-12 12:42:08,46124.529259259260,1,0:24:38,0:24:06,RECORD(20),20,,,2883.4,0:09:12,1.810,74
4371,,,,,,,unknownx(233),233,,,,,,
4372,,,,,,,GPS_METADATA(160),160,,,,,,
4373,1144924928,2026-04-12 12:42:08,46124.529259259260,0,0:24:38,0:24:06,unknown(325),325,,,,,,
4374,1144924929,2026-04-12 12:42:09,46124.529270833330,1,0:24:39,0:24:07,RECORD(20),20,,,2885.4,0:09:21,1.782,74
4375,,,,,,,unknownx(233),233,,,,,,
4376,,,,,,,GPS_METADATA(160),160,,,,,,
4377,1144924930,2026-04-12 12:42:10,46124.529282407406,1,0:24:40,0:24:08,RECORD(20),20,,,2887.7,0:09:21,1.782,75
4378,,,,,,,unknownx(233),233,,,,,,
4379,,,,,,,GPS_METADATA(160),160,,,,,,
4380,1144924931,2026-04-12 12:42:11,46124.529293981480,1,0:24:41,0:24:09,RECORD(20),20,,,2889.6,0:09:15,1.801,77
4381,,,,,,,unknownx(233),233,,,,,,
4382,,,,,,,GPS_METADATA(160),160,,,,,,
4383,1144924932,2026-04-12 12:42:12,46124.529305555550,1,0:24:42,0:24:10,RECORD(20),20,,,2891.3,0:09:04,1.838,78
4384,,,,,,,unknownx(233),233,,,,,,
4385,,,,,,,GPS_METADATA(160),160,,,,,,
4386,1144924933,2026-04-12 12:42:13,46124.529317129630,1,0:24:43,0:24:11,RECORD(20),20,,,2892.8,0:09:04,1.838,77
4387,,,,,,,unknownx(233),233,,,,,,
4388,,,,,,,GPS_METADATA(160),160,,,,,,
4389,1144924933,2026-04-12 12:42:13,46124.529317129630,0,0:24:43,0:24:11,unknown(325),325,,,,,,
4390,1144924934,2026-04-12 12:42:14,46124.529328703706,1,0:24:44,0:24:12,RECORD(20),20,,,2894.4,0:09:04,1.838,78
4391,,,,,,,unknownx(233),233,,,,,,
4392,,,,,,,GPS_METADATA(160),160,,,,,,
4393,1144924935,2026-04-12 12:42:15,46124.529340277775,1,0:24:45,0:24:13,RECORD(20),20,,,2896.4,0:09:12,1.810,77
4394,,,,,,,unknownx(233),233,,,,,,
4395,,,,,,,GPS_METADATA(160),160,,,,,,
4396,1144924936,2026-04-12 12:42:16,46124.529351851850,1,0:24:46,0:24:14,RECORD(20),20,,,2898.6,0:09:15,1.801,76
4397,,,,,,,unknownx(233),233,,,,,,
4398,,,,,,,GPS_METADATA(160),160,,,,,,
4399,1144924937,2026-04-12 12:42:17,46124.529363425930,1,0:24:47,0:24:15,RECORD(20),20,,,2901.5,0:09:15,1.801,75
4400,,,,,,,unknownx(233),233,,,,,,
4401,,,,,,,GPS_METADATA(160),160,,,,,,
4402,1144924938,2026-04-12 12:42:18,46124.529375000000,1,0:24:48,0:24:16,RECORD(20),20,,,2903.9,0:08:45,1.903,77
4403,,,,,,,unknownx(233),233,,,,,,
4404,,,,,,,GPS_METADATA(160),160,,,,,,
4405,1144924938,2026-04-12 12:42:18,46124.529375000000,0,0:24:48,0:24:16,unknown(325),325,,,,,,
4406,1144924939,2026-04-12 12:42:19,46124.529386574075,1,0:24:49,0:24:17,RECORD(20),20,,,2905.5,0:07:36,2.193,78
4407,,,,,,,unknownx(233),233,,,,,,
4408,,,,,,,GPS_METADATA(160),160,,,,,,
4409,1144924940,2026-04-12 12:42:20,46124.529398148150,1,0:24:50,0:24:18,RECORD(20),20,,,2908.0,0:07:36,2.193,79
4410,,,,,,,unknownx(233),233,,,,,,
4411,,,,,,,GPS_METADATA(160),160,,,,,,
4412,1144924941,2026-04-12 12:42:21,46124.529409722220,1,0:24:51,0:24:19,RECORD(20),20,,,2910.8,0:07:52,2.118,78
4413,,,,,,,unknownx(233),233,,,,,,
4414,,,,,,,GPS_METADATA(160),160,,,,,,
4415,1144924942,2026-04-12 12:42:22,46124.529421296300,1,0:24:52,0:24:20,RECORD(20),20,,,2913.2,0:07:52,2.118,78
4416,,,,,,,unknownx(233),233,,,,,,
4417,,,,,,,GPS_METADATA(160),160,,,,,,
4418,1144924943,2026-04-12 12:42:23,46124.529432870375,1,0:24:53,0:24:21,RECORD(20),20,,,2915.6,0:07:21,2.267,79
4419,,,,,,,unknownx(233),233,,,,,,
4420,,,,,,,GPS_METADATA(160),160,,,,,,
4421,1144924943,2026-04-12 12:42:23,46124.529432870375,0,0:24:53,0:24:21,unknown(325),325,,,,,,
4422,1144924944,2026-04-12 12:42:24,46124.529444444444,1,0:24:54,0:24:22,RECORD(20),20,,,2918.2,0:07:21,2.267,79
4423,,,,,,,unknownx(233),233,,,,,,
4424,,,,,,,GPS_METADATA(160),160,,,,,,
4425,1144924945,2026-04-12 12:42:25,46124.529456018514,1,0:24:55,0:24:23,RECORD(20),20,,,2920.5,0:07:21,2.267,79
4426,,,,,,,unknownx(233),233,,,,,,
4427,1144924945,2026-04-12 12:42:25,46124.529456018514,0,0:24:55,0:24:23,gps_event(326),326,,,,,,
4428,,,,,,,GPS_METADATA(160),160,,,,,,
4429,1144924946,2026-04-12 12:42:26,46124.529467592600,1,0:24:56,0:24:24,RECORD(20),20,,,2922.7,0:07:23,2.258,80
4430,,,,,,,unknownx(233),233,,,,,,
4431,,,,,,,GPS_METADATA(160),160,,,,,,
4432,1144924947,2026-04-12 12:42:27,46124.529479166670,1,0:24:57,0:24:25,RECORD(20),20,,,2925.5,0:07:27,2.239,79
4433,,,,,,,unknownx(233),233,,,,,,
4434,,,,,,,GPS_METADATA(160),160,,,,,,
4435,1144924948,2026-04-12 12:42:28,46124.529490740740,1,0:24:58,0:24:26,RECORD(20),20,,,2927.7,0:07:27,2.239,79
4436,,,,,,,unknownx(233),233,,,,,,
4437,,,,,,,GPS_METADATA(160),160,,,,,,
4438,1144924949,2026-04-12 12:42:29,46124.529502314814,1,0:24:59,0:24:27,RECORD(20),20,,,2929.4,0:07:28,2.230,80
4439,,,,,,,unknownx(233),233,,,,,,
4440,,,,,,,GPS_METADATA(160),160,,,,,,
4441,1144924950,2026-04-12 12:42:30,46124.529513888890,1,0:25:00,0:24:28,RECORD(20),20,,,2931.9,0:07:28,2.230,80
4442,,,,,,,unknownx(233),233,,,,,,
4443,,,,,,,GPS_METADATA(160),160,,,,,,
4444,1144924951,2026-04-12 12:42:31,46124.529525462960,1,0:25:01,0:24:29,RECORD(20),20,,,2934.1,0:07:34,2.202,81
4445,,,,,,,unknownx(233),233,,,,,,
4446,1144924951,2026-04-12 12:42:31,46124.529525462960,0,0:25:01,0:24:29,unknown(325),325,,,,,,
4447,,,,,,,GPS_METADATA(160),160,,,,,,
4448,1144924952,2026-04-12 12:42:32,46124.529537037040,1,0:25:02,0:24:30,RECORD(20),20,,,2936.4,0:07:36,2.193,82
4449,,,,,,,unknownx(233),233,,,,,,
4450,,,,,,,GPS_METADATA(160),160,,,,,,
4451,1144924953,2026-04-12 12:42:33,46124.529548611110,1,0:25:03,0:24:31,RECORD(20),20,,,2938.4,0:07:36,2.193,83
4452,,,,,,,unknownx(233),233,,,,,,
4453,,,,,,,GPS_METADATA(160),160,,,,,,
4454,1144924953,2026-04-12 12:42:33,46124.529548611110,0,0:25:03,0:24:31,unknown(325),325,,,,,,
4455,1144924954,2026-04-12 12:42:34,46124.529560185180,1,0:25:04,0:24:32,RECORD(20),20,,,2940.3,0:07:36,2.193,82
4456,,,,,,,unknownx(233),233,,,,,,
4457,,,,,,,GPS_METADATA(160),160,,,,,,
4458,1144924955,2026-04-12 12:42:35,46124.529571759260,1,0:25:05,0:24:33,RECORD(20),20,,,2941.8,0:07:44,2.155,81
4459,,,,,,,unknownx(233),233,,,,,,
4460,,,,,,,GPS_METADATA(160),160,,,,,,
4461,1144924956,2026-04-12 12:42:36,46124.529583333340,1,0:25:06,0:24:34,RECORD(20),20,,,2943.7,0:07:50,2.127,81
4462,,,,,,,unknownx(233),233,,,,,,
4463,,,,,,,GPS_METADATA(160),160,,,,,,
4464,1144924957,2026-04-12 12:42:37,46124.529594907406,1,0:25:07,0:24:35,RECORD(20),20,,,2945.7,0:08:01,2.081,81
4465,,,,,,,unknownx(233),233,,,,,,
4466,,,,,,,GPS_METADATA(160),160,,,,,,
4467,1144924958,2026-04-12 12:42:38,46124.529606481480,1,0:25:08,0:24:36,RECORD(20),20,,,2948.0,0:08:05,2.062,81
4468,,,,,,,unknownx(233),233,,,,,,
4469,,,,,,,GPS_METADATA(160),160,,,,,,
4470,1144924959,2026-04-12 12:42:39,46124.529618055560,1,0:25:09,0:24:37,RECORD(20),20,,,2949.9,0:08:05,2.062,80
4471,,,,,,,unknownx(233),233,,,,,,
4472,,,,,,,GPS_METADATA(160),160,,,,,,
4473,1144924960,2026-04-12 12:42:40,46124.529629629630,1,0:25:10,0:24:38,RECORD(20),20,,,2951.7,0:08:05,2.062,79
4474,,,,,,,unknownx(233),233,,,,,,
4475,,,,,,,GPS_METADATA(160),160,,,,,,
4476,1144924960,2026-04-12 12:42:40,46124.529629629630,0,0:25:10,0:24:38,unknown(325),325,,,,,,
4477,1144924961,2026-04-12 12:42:41,46124.529641203700,1,0:25:11,0:24:39,RECORD(20),20,,,2953.1,0:08:05,2.062,80
4478,,,,,,,unknownx(233),233,,,,,,
4479,,,,,,,GPS_METADATA(160),160,,,,,,
4480,1144924962,2026-04-12 12:42:42,46124.529652777780,1,0:25:12,0:24:40,RECORD(20),20,,,2954.3,0:08:09,2.043,80
4481,,,,,,,unknownx(233),233,,,,,,
4482,,,,,,,GPS_METADATA(160),160,,,,,,
4483,1144924963,2026-04-12 12:42:43,46124.529664351850,1,0:25:13,0:24:41,RECORD(20),20,,,2956.0,0:08:21,1.997,80
4484,,,,,,,unknownx(233),233,,,,,,
4485,,,,,,,GPS_METADATA(160),160,,,,,,
4486,1144924964,2026-04-12 12:42:44,46124.529675925920,1,0:25:14,0:24:42,RECORD(20),20,,,2958.2,0:08:21,1.997,80
4487,,,,,,,unknownx(233),233,,,,,,
4488,,,,,,,GPS_METADATA(160),160,,,,,,
4489,1144924965,2026-04-12 12:42:45,46124.529687500000,1,0:25:15,0:24:43,RECORD(20),20,,,2960.6,0:08:21,1.997,80
4490,,,,,,,unknownx(233),233,,,,,,
4491,,,,,,,GPS_METADATA(160),160,,,,,,
4492,1144924966,2026-04-12 12:42:46,46124.529699074075,1,0:25:16,0:24:44,RECORD(20),20,,,2962.4,0:08:21,1.997,80
4493,,,,,,,unknownx(233),233,,,,,,
4494,,,,,,,GPS_METADATA(160),160,,,,,,
4495,1144924967,2026-04-12 12:42:47,46124.529710648145,1,0:25:17,0:24:45,RECORD(20),20,,,2964.3,0:08:19,2.006,80
4496,,,,,,,unknownx(233),233,,,,,,
4497,,,,,,,GPS_METADATA(160),160,,,,,,
4498,1144924968,2026-04-12 12:42:48,46124.529722222220,1,0:25:18,0:24:46,RECORD(20),20,,,2966.7,0:08:21,1.997,80
4499,,,,,,,unknownx(233),233,,,,,,
4500,,,,,,,GPS_METADATA(160),160,,,,,,
4501,1144924969,2026-04-12 12:42:49,46124.529733796300,1,0:25:19,0:24:47,RECORD(20),20,,,2968.8,0:08:21,1.997,80
4502,,,,,,,unknownx(233),233,,,,,,
4503,,,,,,,GPS_METADATA(160),160,,,,,,
4504,1144924970,2026-04-12 12:42:50,46124.529745370370,1,0:25:20,0:24:48,RECORD(20),20,,,2971.1,0:08:19,2.006,81
4505,,,,,,,unknownx(233),233,,,,,,
4506,,,,,,,GPS_METADATA(160),160,,,,,,
4507,1144924971,2026-04-12 12:42:51,46124.529756944445,1,0:25:21,0:24:49,RECORD(20),20,,,2973.7,0:08:16,2.015,81
4508,,,,,,,unknownx(233),233,,,,,,
4509,,,,,,,GPS_METADATA(160),160,,,,,,
4510,1144924972,2026-04-12 12:42:52,46124.529768518520,1,0:25:22,0:24:50,RECORD(20),20,,,2975.9,0:08:14,2.025,81
4511,,,,,,,unknownx(233),233,,,,,,
4512,,,,,,,GPS_METADATA(160),160,,,,,,
4513,1144924972,2026-04-12 12:42:52,46124.529768518520,0,0:25:22,0:24:50,unknown(325),325,,,,,,
4514,1144924973,2026-04-12 12:42:53,46124.529780092590,1,0:25:23,0:24:51,RECORD(20),20,,,2978.4,0:08:07,2.053,80
4515,,,,,,,unknownx(233),233,,,,,,
4516,,,,,,,GPS_METADATA(160),160,,,,,,
4517,1144924974,2026-04-12 12:42:54,46124.529791666670,1,0:25:24,0:24:52,RECORD(20),20,,,2980.8,0:08:05,2.062,80
4518,,,,,,,unknownx(233),233,,,,,,
4519,,,,,,,GPS_METADATA(160),160,,,,,,
4520,1144924975,2026-04-12 12:42:55,46124.529803240745,1,0:25:25,0:24:53,RECORD(20),20,,,2983.0,0:08:03,2.071,80
4521,,,,,,,unknownx(233),233,,,,,,
4522,,,,,,,GPS_METADATA(160),160,,,,,,
4523,1144924976,2026-04-12 12:42:56,46124.529814814814,1,0:25:26,0:24:54,RECORD(20),20,,,2986.2,0:07:58,2.090,80
4524,,,,,,,unknownx(233),233,,,,,,
4525,,,,,,,GPS_METADATA(160),160,,,,,,
4526,1144924977,2026-04-12 12:42:57,46124.529826388880,1,0:25:27,0:24:55,RECORD(20),20,,,2989.0,0:07:58,2.090,80
4527,,,,,,,unknownx(233),233,,,,,,
4528,,,,,,,GPS_METADATA(160),160,,,,,,
4529,1144924977,2026-04-12 12:42:57,46124.529826388880,0,0:25:27,0:24:55,unknown(325),325,,,,,,
4530,1144924978,2026-04-12 12:42:58,46124.529837962970,1,0:25:28,0:24:56,RECORD(20),20,,,2992.7,0:07:56,2.099,82
4531,,,,,,,unknownx(233),233,,,,,,
4532,,,,,,,GPS_METADATA(160),160,,,,,,
4533,1144924979,2026-04-12 12:42:59,46124.529849537040,1,0:25:29,0:24:57,RECORD(20),20,,,2995.9,0:07:56,2.099,83
4534,1144924979,2026-04-12 12:42:59,46124.529849537040,0,0:25:29,0:24:57,device_status(104),104,,,,,,
4535,,,,,,,unknownx(233),233,,,,,,
4536,,,,,,,GPS_METADATA(160),160,,,,,,
4537,1144924980,2026-04-12 12:43:00,46124.529861111110,1,0:25:30,0:24:58,RECORD(20),20,,,2999.2,0:07:42,2.165,82
4538,,,,,,,unknownx(233),233,,,,,,
4539,,,,,,,GPS_METADATA(160),160,,,,,,
4540,1144924981,2026-04-12 12:43:01,46124.529872685190,1,0:25:31,0:24:59,RECORD(20),20,,,3002.6,0:07:32,2.211,82
4541,,,,,,,unknownx(233),233,,,,,,
4542,1144924981,2026-04-12 12:43:01,46124.529872685190,0,0:25:31,0:24:59,unknown(325),325,,,,,,
4543,,,,,,,GPS_METADATA(160),160,,,,,,
4544,1144924982,2026-04-12 12:43:02,46124.529884259260,1,0:25:32,0:25:00,RECORD(20),20,,,3005.3,0:07:23,2.258,82
4545,,,,,,,unknownx(233),233,,,,,,
4546,,,,,,,GPS_METADATA(160),160,,,,,,
4547,1144924983,2026-04-12 12:43:03,46124.529895833330,1,0:25:33,0:25:01,RECORD(20),20,,,3007.8,0:07:17,2.286,82
4548,,,,,,,unknownx(233),233,,,,,,
4549,,,,,,,GPS_METADATA(160),160,,,,,,
4550,1144924984,2026-04-12 12:43:04,46124.529907407410,1,0:25:34,0:25:02,RECORD(20),20,,,3010.7,0:06:54,2.417,82
4551,,,,,,,unknownx(233),233,,,,,,
4552,,,,,,,GPS_METADATA(160),160,,,,,,
4553,1144924985,2026-04-12 12:43:05,46124.529918981480,1,0:25:35,0:25:03,RECORD(20),20,,,3013.1,0:06:52,2.426,82
4554,,,,,,,unknownx(233),233,,,,,,
4555,,,,,,,GPS_METADATA(160),160,,,,,,
4556,1144924986,2026-04-12 12:43:06,46124.529930555550,1,0:25:36,0:25:04,RECORD(20),20,,,3015.9,0:06:54,2.417,78
4557,,,,,,,unknownx(233),233,,,,,,
4558,,,,,,,GPS_METADATA(160),160,,,,,,
4559,1144924987,2026-04-12 12:43:07,46124.529942129630,1,0:25:37,0:25:05,RECORD(20),20,,,3019.1,0:06:40,2.501,79
4560,,,,,,,unknownx(233),233,,,,,,
4561,,,,,,,GPS_METADATA(160),160,,,,,,
4562,1144924987,2026-04-12 12:43:07,46124.529942129630,0,0:25:37,0:25:05,unknown(325),325,,,,,,
4563,1144924988,2026-04-12 12:43:08,46124.529953703706,1,0:25:38,0:25:06,RECORD(20),20,,,3021.9,0:06:34,2.538,79
4564,,,,,,,unknownx(233),233,,,,,,
4565,,,,,,,GPS_METADATA(160),160,,,,,,
4566,1144924989,2026-04-12 12:43:09,46124.529965277776,1,0:25:39,0:25:07,RECORD(20),20,,,3024.8,0:06:19,2.641,79
4567,,,,,,,unknownx(233),233,,,,,,
4568,,,,,,,GPS_METADATA(160),160,,,,,,
4569,1144924990,2026-04-12 12:43:10,46124.529976851850,1,0:25:40,0:25:08,RECORD(20),20,,,3027.9,0:06:17,2.650,79
4570,,,,,,,unknownx(233),233,,,,,,
4571,,,,,,,GPS_METADATA(160),160,,,,,,
4572,1144924991,2026-04-12 12:43:11,46124.529988425930,1,0:25:41,0:25:09,RECORD(20),20,,,3030.5,0:06:17,2.650,79
4573,,,,,,,unknownx(233),233,,,,,,
4574,,,,,,,GPS_METADATA(160),160,,,,,,
4575,1144924992,2026-04-12 12:43:12,46124.530000000000,1,0:25:42,0:25:10,RECORD(20),20,,,3032.3,0:06:17,2.650,79
4576,,,,,,,unknownx(233),233,,,,,,
4577,,,,,,,GPS_METADATA(160),160,,,,,,
4578,1144924993,2026-04-12 12:43:13,46124.530011574076,1,0:25:43,0:25:11,RECORD(20),20,,,3033.8,0:06:23,2.613,79
4579,,,,,,,unknownx(233),233,,,,,,
4580,,,,,,,GPS_METADATA(160),160,,,,,,
4581,1144924994,2026-04-12 12:43:14,46124.530023148150,1,0:25:44,0:25:12,RECORD(20),20,,,3036.2,0:06:52,2.426,78
4582,,,,,,,unknownx(233),233,,,,,,
4583,,,,,,,GPS_METADATA(160),160,,,,,,
4584,1144924995,2026-04-12 12:43:15,46124.530034722220,1,0:25:45,0:25:13,RECORD(20),20,,,3038.3,0:07:16,2.295,75
4585,,,,,,,unknownx(233),233,,,,,,
4586,,,,,,,GPS_METADATA(160),160,,,,,,
4587,1144924996,2026-04-12 12:43:16,46124.530046296290,1,0:25:46,0:25:14,RECORD(20),20,,,3040.2,0:07:19,2.277,76
4588,,,,,,,unknownx(233),233,,,,,,
4589,,,,,,,GPS_METADATA(160),160,,,,,,
4590,1144924996,2026-04-12 12:43:16,46124.530046296290,0,0:25:46,0:25:14,unknown(325),325,,,,,,
4591,1144924997,2026-04-12 12:43:17,46124.530057870375,1,0:25:47,0:25:15,RECORD(20),20,,,3042.7,0:07:19,2.277,77
4592,,,,,,,unknownx(233),233,,,,,,
4593,,,,,,,GPS_METADATA(160),160,,,,,,
4594,1144924998,2026-04-12 12:43:18,46124.530069444445,1,0:25:48,0:25:16,RECORD(20),20,,,3044.2,0:07:19,2.277,80
4595,,,,,,,unknownx(233),233,,,,,,
4596,,,,,,,GPS_METADATA(160),160,,,,,,
4597,1144924999,2026-04-12 12:43:19,46124.530081018514,1,0:25:49,0:25:17,RECORD(20),20,,,3045.7,0:07:38,2.183,82
4598,,,,,,,unknownx(233),233,,,,,,
4599,,,,,,,GPS_METADATA(160),160,,,,,,
4600,1144925000,2026-04-12 12:43:20,46124.530092592590,1,0:25:50,0:25:18,RECORD(20),20,,,3047.1,0:07:58,2.090,83
4601,,,,,,,unknownx(233),233,,,,,,
4602,,,,,,,GPS_METADATA(160),160,,,,,,
4603,1144925001,2026-04-12 12:43:21,46124.530104166670,1,0:25:51,0:25:19,RECORD(20),20,,,3048.4,0:08:23,1.987,83
4604,,,,,,,unknownx(233),233,,,,,,
4605,,,,,,,GPS_METADATA(160),160,,,,,,
4606,1144925002,2026-04-12 12:43:22,46124.530115740740,1,0:25:52,0:25:20,RECORD(20),20,,,3049.9,0:08:45,1.903,82
4607,,,,,,,unknownx(233),233,,,,,,
4608,,,,,,,GPS_METADATA(160),160,,,,,,
4609,1144925003,2026-04-12 12:43:23,46124.530127314814,1,0:25:53,0:25:21,RECORD(20),20,,,3051.4,0:08:48,1.894,81
4610,,,,,,,unknownx(233),233,,,,,,
4611,,,,,,,GPS_METADATA(160),160,,,,,,
4612,1144925004,2026-04-12 12:43:24,46124.530138888890,1,0:25:54,0:25:22,RECORD(20),20,,,3052.6,0:09:12,1.810,78
4613,,,,,,,unknownx(233),233,,,,,,
4614,,,,,,,GPS_METADATA(160),160,,,,,,
4615,1144925005,2026-04-12 12:43:25,46124.530150462960,1,0:25:55,0:25:23,RECORD(20),20,,,3054.0,0:09:12,1.810,78
4616,,,,,,,unknownx(233),233,,,,,,
4617,1144925005,2026-04-12 12:43:25,46124.530150462960,0,0:25:55,0:25:23,gps_event(326),326,,,,,,
4618,,,,,,,GPS_METADATA(160),160,,,,,,
4619,1144925006,2026-04-12 12:43:26,46124.530162037040,1,0:25:56,0:25:24,RECORD(20),20,,,3055.8,0:09:45,1.708,79
4620,,,,,,,unknownx(233),233,,,,,,
4621,,,,,,,GPS_METADATA(160),160,,,,,,
4622,1144925007,2026-04-12 12:43:27,46124.530173611114,1,0:25:57,0:25:25,RECORD(20),20,,,3057.8,0:09:45,1.708,79
4623,,,,,,,unknownx(233),233,,,,,,
4624,,,,,,,GPS_METADATA(160),160,,,,,,
4625,1144925008,2026-04-12 12:43:28,46124.530185185184,1,0:25:58,0:25:26,RECORD(20),20,,,3059.5,0:08:33,1.950,80
4626,,,,,,,unknownx(233),233,,,,,,
4627,,,,,,,GPS_METADATA(160),160,,,,,,
4628,1144925009,2026-04-12 12:43:29,46124.530196759260,1,0:25:59,0:25:27,RECORD(20),20,,,3061.4,0:08:35,1.941,83
4629,,,,,,,unknownx(233),233,,,,,,
4630,,,,,,,GPS_METADATA(160),160,,,,,,
4631,1144925010,2026-04-12 12:43:30,46124.530208333340,1,0:26:00,0:25:28,RECORD(20),20,,,3063.2,0:08:33,1.950,82
4632,,,,,,,unknownx(233),233,,,,,,
4633,,,,,,,GPS_METADATA(160),160,,,,,,
4634,1144925011,2026-04-12 12:43:31,46124.530219907410,1,0:26:01,0:25:29,RECORD(20),20,,,3065.3,0:08:35,1.941,80
4635,,,,,,,unknownx(233),233,,,,,,
4636,,,,,,,GPS_METADATA(160),160,,,,,,
4637,1144925011,2026-04-12 12:43:31,46124.530219907410,0,0:26:01,0:25:29,unknown(325),325,,,,,,
4638,1144925012,2026-04-12 12:43:32,46124.530231481476,1,0:26:02,0:25:30,RECORD(20),20,,,3067.3,0:08:33,1.950,82
4639,,,,,,,unknownx(233),233,,,,,,
4640,,,,,,,GPS_METADATA(160),160,,,,,,
4641,1144925013,2026-04-12 12:43:33,46124.530243055560,1,0:26:03,0:25:31,RECORD(20),20,,,3068.8,0:08:21,1.997,81
4642,,,,,,,unknownx(233),233,,,,,,
4643,,,,,,,GPS_METADATA(160),160,,,,,,
4644,1144925014,2026-04-12 12:43:34,46124.530254629630,1,0:26:04,0:25:32,RECORD(20),20,,,3070.8,0:08:21,1.997,80
4645,,,,,,,unknownx(233),233,,,,,,
4646,,,,,,,GPS_METADATA(160),160,,,,,,
4647,1144925015,2026-04-12 12:43:35,46124.530266203700,1,0:26:05,0:25:33,RECORD(20),20,,,3072.8,0:08:43,1.913,80
4648,,,,,,,unknownx(233),233,,,,,,
4649,1144925015,2026-04-12 12:43:35,46124.530266203700,0,0:26:05,0:25:33,unknown(325),325,,,,,,
4650,,,,,,,GPS_METADATA(160),160,,,,,,
4651,1144925016,2026-04-12 12:43:36,46124.530277777776,1,0:26:06,0:25:34,RECORD(20),20,,,3074.5,0:08:43,1.913,80
4652,,,,,,,unknownx(233),233,,,,,,
4653,,,,,,,GPS_METADATA(160),160,,,,,,
4654,1144925016,2026-04-12 12:43:36,46124.530277777776,0,0:26:06,0:25:34,unknown(325),325,,,,,,
4655,1144925017,2026-04-12 12:43:37,46124.530289351850,1,0:26:07,0:25:35,RECORD(20),20,,,3076.7,0:08:43,1.913,81
4656,,,,,,,unknownx(233),233,,,,,,
4657,,,,,,,GPS_METADATA(160),160,,,,,,
4658,1144925018,2026-04-12 12:43:38,46124.530300925920,1,0:26:08,0:25:36,RECORD(20),20,,,3079.0,0:08:35,1.941,81
4659,,,,,,,unknownx(233),233,,,,,,
4660,,,,,,,GPS_METADATA(160),160,,,,,,
4661,1144925019,2026-04-12 12:43:39,46124.530312500000,1,0:26:09,0:25:37,RECORD(20),20,,,3080.9,0:08:26,1.978,81
4662,,,,,,,unknownx(233),233,,,,,,
4663,,,,,,,GPS_METADATA(160),160,,,,,,
4664,1144925020,2026-04-12 12:43:40,46124.530324074076,1,0:26:10,0:25:38,RECORD(20),20,,,3083.1,0:08:21,1.997,81
4665,,,,,,,unknownx(233),233,,,,,,
4666,,,,,,,GPS_METADATA(160),160,,,,,,
4667,1144925021,2026-04-12 12:43:41,46124.530335648145,1,0:26:11,0:25:39,RECORD(20),20,,,3085.5,0:08:19,2.006,81
4668,,,,,,,unknownx(233),233,,,,,,
4669,,,,,,,GPS_METADATA(160),160,,,,,,
4670,1144925021,2026-04-12 12:43:41,46124.530335648145,0,0:26:11,0:25:39,unknown(325),325,,,,,,
4671,1144925022,2026-04-12 12:43:42,46124.530347222220,1,0:26:12,0:25:40,RECORD(20),20,,,3087.8,0:08:19,2.006,80
4672,,,,,,,unknownx(233),233,,,,,,
4673,,,,,,,GPS_METADATA(160),160,,,,,,
4674,1144925023,2026-04-12 12:43:43,46124.530358796300,1,0:26:13,0:25:41,RECORD(20),20,,,3090.4,0:08:09,2.043,80
4675,,,,,,,unknownx(233),233,,,,,,
4676,,,,,,,GPS_METADATA(160),160,,,,,,
4677,1144925024,2026-04-12 12:43:44,46124.530370370370,1,0:26:14,0:25:42,RECORD(20),20,,,3093.2,0:08:07,2.053,81
4678,,,,,,,unknownx(233),233,,,,,,
4679,,,,,,,GPS_METADATA(160),160,,,,,,
4680,1144925025,2026-04-12 12:43:45,46124.530381944445,1,0:26:15,0:25:43,RECORD(20),20,,,3096.0,0:07:56,2.099,85
4681,,,,,,,unknownx(233),233,,,,,,
4682,,,,,,,GPS_METADATA(160),160,,,,,,
4683,1144925026,2026-04-12 12:43:46,46124.530393518520,1,0:26:16,0:25:44,RECORD(20),20,,,3098.6,0:07:46,2.146,86
4684,,,,,,,unknownx(233),233,,,,,,
4685,,,,,,,GPS_METADATA(160),160,,,,,,
4686,1144925027,2026-04-12 12:43:47,46124.530405092590,1,0:26:17,0:25:45,RECORD(20),20,,,3100.8,0:07:40,2.174,82
4687,,,,,,,unknownx(233),233,,,,,,
4688,,,,,,,GPS_METADATA(160),160,,,,,,
4689,1144925028,2026-04-12 12:43:48,46124.530416666670,1,0:26:18,0:25:46,RECORD(20),20,,,3102.9,0:07:40,2.174,81
4690,,,,,,,unknownx(233),233,,,,,,
4691,,,,,,,GPS_METADATA(160),160,,,,,,
4692,1144925029,2026-04-12 12:43:49,46124.530428240745,1,0:26:19,0:25:47,RECORD(20),20,,,3105.6,0:07:48,2.137,79
4693,,,,,,,unknownx(233),233,,,,,,
4694,,,,,,,GPS_METADATA(160),160,,,,,,
